"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Benton 59","1273","11","Democratic","110"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Benton 59","1273","11","Democratic","16"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Warren 311","967","11","Democratic","96"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Warren 311","967","11","Democratic","26"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Waukegan 357","1357","11","Democratic","123"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Waukegan 357","1357","11","Democratic","29"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 272","924","11","Democratic","171"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 272","924","11","Democratic","40"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 275","1215","11","Democratic","241"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 275","1215","11","Democratic","42"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Warren 302","815","11","Democratic","62"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Warren 302","815","11","Democratic","18"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Waukegan 377","819","11","Democratic","74"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Waukegan 377","819","11","Democratic","20"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Avon 32","1327","11","Democratic","101"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Avon 32","1327","11","Democratic","13"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Benton 63","855","11","Democratic","12"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Benton 63","855","11","Democratic","65"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Lake Villa 155","1171","11","Democratic","92"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Lake Villa 155","1171","11","Democratic","24"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Lake Villa 156","1477","11","Democratic","168"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Lake Villa 156","1477","11","Democratic","35"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Libertyville 181","1228","11","Democratic","115"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Libertyville 181","1228","11","Democratic","20"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 285","1118","11","Democratic","171"
"49","0","LAKE","0","Under Votes","669","10TH STATE CENTRAL COMMITTEEMAN","Vernon 285","1118","11","Democratic","24"
"49","0","LAKE","865","DANIEL M. PIERCE","669","10TH STATE CENTRAL COMMITTEEMAN","Waukegan 361","1100","11","Democratic","125"
