"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","0","Under Votes","1380","1ST REPRESENTATIVE","9400010","1392","12","Republican","61"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 17 Precinct 16","800","11","Democratic","68"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 17 Precinct 16","800","11","Democratic","54"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 17 Precinct 16","800","11","Democratic","14"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 22","976","11","Democratic","42"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 22","976","11","Democratic","2"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 22","976","11","Democratic","24"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 22","976","11","Democratic","3"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 16 Precinct 01","916","11","Democratic","123"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 16 Precinct 01","916","11","Democratic","68"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 16 Precinct 01","916","11","Democratic","11"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 16 Precinct 13","758","11","Democratic","68"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 16 Precinct 13","758","11","Democratic","2"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 16 Precinct 13","758","11","Democratic","50"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 16 Precinct 13","758","11","Democratic","5"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 17","611","11","Democratic","103"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 17","611","11","Democratic","3"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 17","611","11","Democratic","69"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 17","611","11","Democratic","7"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 16 Precinct 23","848","11","Democratic","80"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 16 Precinct 23","848","11","Democratic","1"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 16 Precinct 23","848","11","Democratic","43"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 16 Precinct 23","848","11","Democratic","11"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 24","717","11","Democratic","88"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 24","717","11","Democratic","222"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 24","717","11","Democratic","6"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 30","461","11","Democratic","81"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 30","461","11","Democratic","34"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 30","461","11","Democratic","2"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 22 Precinct 02","813","11","Democratic","123"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 22 Precinct 02","813","11","Democratic","133"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 22 Precinct 02","813","11","Democratic","9"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 17 Precinct 07","772","11","Democratic","72"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 17 Precinct 07","772","11","Democratic","1"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 17 Precinct 07","772","11","Democratic","44"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 17 Precinct 07","772","11","Democratic","3"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 09","763","11","Democratic","86"
"16","0","COOK","0","Under Votes","1380","1ST REPRESENTATIVE","9400010","1392","11","Democratic","18"
"16","0","COOK","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","9400010","1392","11","Democratic","133"
"16","0","COOK","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","9400010","1392","11","Democratic","121"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 09","763","11","Democratic","1"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 09","763","11","Democratic","194"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 09","763","11","Democratic","7"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 14 Precinct 25","468","11","Democratic","81"
"105","16","CITY OF CHICAGO","1375","DANIEL J. BURKE","1380","1ST REPRESENTATIVE","Ward 14 Precinct 25","468","11","Democratic","49"
"105","16","CITY OF CHICAGO","0","Under Votes","1380","1ST REPRESENTATIVE","Ward 14 Precinct 25","468","11","Democratic","2"
"105","16","CITY OF CHICAGO","1380","AARON M. ORTIZ","1380","1ST REPRESENTATIVE","Ward 17 Precinct 01","726","11","Democratic","68"
"105","16","CITY OF CHICAGO","0","Over Votes","1380","1ST REPRESENTATIVE","Ward 17 Precinct 01","726","11","Democratic","1"
