"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"10","0","CHAMPAIGN","0","Over Votes","2400","103RD REPRESENTATIVE","","0","12","Republican","0"
"10","0","CHAMPAIGN","0","Under Votes","2400","103RD REPRESENTATIVE","","0","12","Republican","3190"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 5","2287","11","Democratic","94"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 1","1161","11","Democratic","177"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 34","2650","11","Democratic","149"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 37","2075","11","Democratic","97"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","Cunningham 10","620","11","Democratic","252"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 17","2206","11","Democratic","247"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 11","1584","11","Democratic","356"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 14","510","11","Democratic","110"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 23","489","11","Democratic","110"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 26","1063","11","Democratic","181"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","City of Champaign 29","709","11","Democratic","93"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","Cunningham 20","785","11","Democratic","104"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","Cunningham 9","1088","11","Democratic","287"
"10","0","CHAMPAIGN","2525","CAROL AMMONS","2400","103RD REPRESENTATIVE","Cunningham 12","1272","11","Democratic","348"
