"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  2","830","11","Democrat","43"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  2","830","11","Democrat","115"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  2","830","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  2","830","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 66","760","11","Democrat","29"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 66","760","11","Democrat","80"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 66","760","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 66","760","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 16","871","11","Democrat","34"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 16","871","11","Democrat","74"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 16","871","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 16","871","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 19","702","11","Democrat","32"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 19","702","11","Democrat","64"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 19","702","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 19","702","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 25","574","11","Democrat","27"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 25","574","11","Democrat","66"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 25","574","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 25","574","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 59","1378","11","Democrat","19"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 59","1378","11","Democrat","109"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 59","1378","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 59","1378","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 49","800","11","Democrat","19"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 49","800","11","Democrat","50"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 49","800","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 49","800","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 11","1219","11","Democrat","22"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 11","1219","11","Democrat","86"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 11","1219","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 11","1219","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 14","883","11","Democrat","26"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 14","883","11","Democrat","77"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 14","883","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 14","883","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  8","958","11","Democrat","33"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  8","958","11","Democrat","84"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  8","958","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  8","958","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 17","1246","11","Democrat","22"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 17","1246","11","Democrat","112"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 17","1246","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 17","1246","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 24","928","11","Democrat","26"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 24","928","11","Democrat","75"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 24","928","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 24","928","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 30","1029","11","Democrat","28"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 30","1029","11","Democrat","89"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 30","1029","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 30","1029","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 54","1007","11","Democrat","14"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 54","1007","11","Democrat","82"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 54","1007","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 54","1007","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  9","824","11","Democrat","30"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  9","824","11","Democrat","82"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  9","824","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG  9","824","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 26","691","11","Democrat","18"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 26","691","11","Democrat","66"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 26","691","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 26","691","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 29","545","11","Democrat","17"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 29","545","11","Democrat","51"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 29","545","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 29","545","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 12","926","11","Democrat","28"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 12","926","11","Democrat","104"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 12","926","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 12","926","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 15","801","11","Democrat","9"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 15","801","11","Democrat","70"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 15","801","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 15","801","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 18","692","11","Democrat","15"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 18","692","11","Democrat","47"
"63","0","McHENRY","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 18","692","11","Democrat","0"
"63","0","McHENRY","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 18","692","11","Democrat","0"
"63","0","McHENRY","0","Blank Ballots","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 21","960","11","Democrat","29"
"63","0","McHENRY","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","ALG 21","960","11","Democrat","77"
"45","0","KANE","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","DU0035","3872","11","Democratic","125"
"45","0","KANE","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","DU0035","3872","11","Democratic","0"
"45","0","KANE","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","DU0035","3872","11","Democratic","20"
"45","0","KANE","790","NANCY SHEPHERDSON","660","6TH STATE CENTRAL COMMITTEEWOMAN","EL0008","1800","11","Democratic","97"
"45","0","KANE","0","Over Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","EL0008","1800","11","Democratic","0"
"45","0","KANE","0","Under Votes","660","6TH STATE CENTRAL COMMITTEEWOMAN","EL0008","1800","11","Democratic","27"
