"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"65","0","MENARD","0","Over Votes","1220","44TH SENATE","","0","11","DEMOCRATIC","0"
"65","0","MENARD","0","Under Votes","1220","44TH SENATE","","0","11","DEMOCRATIC","577"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","FANCY CREEK 004","714","12","REPUBLICAN","95"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 011","661","12","REPUBLICAN","51"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 006","616","12","REPUBLICAN","75"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","FANCY CREEK 002","1068","12","REPUBLICAN","170"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 012","773","12","REPUBLICAN","64"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 040","416","12","REPUBLICAN","59"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 007","810","12","REPUBLICAN","111"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","COOPER 001","657","12","REPUBLICAN","48"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 002","678","12","REPUBLICAN","52"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","BUFFALO HART 001","143","12","REPUBLICAN","48"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 003","746","12","REPUBLICAN","85"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 010","623","12","REPUBLICAN","44"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","MECHANICSBURG 001","661","12","REPUBLICAN","102"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","ROCHESTER 001","895","12","REPUBLICAN","110"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","SPRINGFIELD 002","674","12","REPUBLICAN","23"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 005","920","12","REPUBLICAN","150"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 008","785","12","REPUBLICAN","49"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 060","592","12","REPUBLICAN","55"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 088","593","12","REPUBLICAN","16"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","ROCHESTER 002","682","12","REPUBLICAN","17"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 030","804","12","REPUBLICAN","83"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 041","721","12","REPUBLICAN","58"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 081","873","12","REPUBLICAN","66"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","FANCY CREEK 001","633","12","REPUBLICAN","15"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 072","609","12","REPUBLICAN","36"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","FANCY CREEK 005","889","12","REPUBLICAN","126"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 018","581","12","REPUBLICAN","71"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 001","744","12","REPUBLICAN","59"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CLEARLAKE 004","712","12","REPUBLICAN","68"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 001","461","12","REPUBLICAN","28"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","SPRINGFIELD 003","566","12","REPUBLICAN","63"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","SPRINGFIELD 001","783","12","REPUBLICAN","0"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","SPRINGFIELD 004","382","12","REPUBLICAN","30"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","WILLIAMS 001","852","12","REPUBLICAN","103"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","WILLIAMS 002","854","12","REPUBLICAN","126"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 009","830","12","REPUBLICAN","113"
"83","0","SANGAMON","0","Under Votes","1220","44TH SENATE","","0","12","REPUBLICAN","532"
"83","0","SANGAMON","0","Over Votes","1220","44TH SENATE","","0","12","REPUBLICAN","0"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 078","683","12","REPUBLICAN","17"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","ILLIOPOLIS 001","820","12","REPUBLICAN","116"
"83","0","SANGAMON","1270","BILL BRADY","1220","44TH SENATE","CAPITAL 057","865","12","REPUBLICAN","86"
"83","0","SANGAMON","0","Under Votes","1220","44TH SENATE","","0","11","DEMOCRATIC","2581"
"83","0","SANGAMON","0","Over Votes","1220","44TH SENATE","","0","11","DEMOCRATIC","0"
