"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","GOLCONDA 2","579","12","Republican","267"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","EDDYVILLE 6","653","12","Republican","335"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","WEBSTER 5","491","12","Republican","236"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","GOLCONDA 1","507","12","Republican","206"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","JEFFERSON 4","326","12","Republican","114"
"76","0","POPE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","GOLCONDA 3","448","12","Republican","138"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","BARRY 2","580","12","Republican","249"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","SPRING CREEK 1","366","12","Republican","165"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","PERRY 1","366","12","Republican","181"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","DERRY 1","169","12","Republican","92"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","PITTSFIELD 1","924","12","Republican","429"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","PITTSFIELD 4","594","12","Republican","271"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","NEW SALEM 2","161","12","Republican","55"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","ATLAS 1","354","12","Republican","164"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","PITTSFIELD 3","864","12","Republican","413"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","FAIRMOUNT 1","118","12","Republican","61"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","KINDERHOOK 2","374","12","Republican","146"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","CINCINNATI 1","16","12","Republican","7"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","HADLEY 1","177","12","Republican","94"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","ROSS 1","42","12","Republican","18"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","MONTEZUMA 1","299","12","Republican","122"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","CHAMBERSBURG 1","105","12","Republican","52"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","GRIGGSVILLE 1","413","12","Republican","181"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","MARTINSBURG","289","12","Republican","148"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","PLEASANT HILL 1","799","12","Republican","324"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","KINDERHOOK 1","203","12","Republican","105"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","NEWBURG 1","698","12","Republican","367"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","FLINT 1","65","12","Republican","28"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","LEVEE 1","29","12","Republican","13"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","HARDIN 1","156","12","Republican","75"
"75","0","PIKE","135","ERIKA HAROLD","190","ATTORNEY GENERAL","BARRY 1","455","12","Republican","191"
