"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7400043","897","12","Republican","182"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7600002","1210","12","Republican","204"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300043","1002","12","Republican","102"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300049","746","12","Republican","104"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300052","1278","12","Republican","286"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7400031","717","12","Republican","99"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7600020","1798","12","Republican","257"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","8700053","800","12","Republican","168"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300064","935","12","Republican","189"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300067","1035","12","Republican","170"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300073","1206","12","Republican","219"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7600008","1008","12","Republican","183"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7600014","1339","12","Republican","212"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300003","1046","12","Republican","189"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300061","1459","12","Republican","250"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9600017","1068","12","Republican","169"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","8700013","1075","12","Republican","187"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300030","808","12","Republican","179"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300033","756","12","Republican","156"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300036","754","12","Republican","137"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7400009","925","12","Republican","187"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7400015","884","12","Republican","172"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","7600029","940","12","Republican","78"
"16","0","COOK","275","JITENDRA ""JD"" DIGANVKER","320","8TH CONGRESS","9300015","1032","12","Republican","194"
