"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"34","0","HANCOCK","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","ROCKY RUN-WILCOX","234","12","REPUBLICAN","2"
"34","0","HANCOCK","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","WALKER","220","12","REPUBLICAN","3"
"34","0","HANCOCK","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","ST. ALBANS","193","12","REPUBLICAN","2"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 28","820","12","DEMOCRATIC","386"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 31","786","12","DEMOCRATIC","400"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 34","579","12","DEMOCRATIC","203"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 37","783","12","DEMOCRATIC","231"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","RIVERSIDE 1","622","12","DEMOCRATIC","330"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 1","742","12","DEMOCRATIC","304"
"1","0","ADAMS","1670","JILL REIS","2700","ADAMS/BROWN/CASS/MORGAN/PIKE/SCOTT SUPERINTENDENT OF SCHOOLS","QUINCY 7","436","12","DEMOCRATIC","95"
